192.168.0.68 - - [06/Aug/2016:11:02:41 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:tipsy/com.atlassian.jira.jira-issue-nav-components:tipsy.js HTTP/1.1" 200 1618
192.168.0.68 - - [06/Aug/2016:11:02:41 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:uri-1.14.1/com.atlassian.plugin.jslibs:uri-1.14.1.js HTTP/1.1" 200 13866
192.168.0.68 - - [06/Aug/2016:11:02:41 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:uri/com.atlassian.jira.jira-issue-nav-components:uri.js HTTP/1.1" 200 208
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/7abeb2ec5581065610e15fbb83a03b22-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/cd552f7df49765d82feeb4ce4bb507ca/_/download/contextbatch/css/jira.global,-_super/batch.css HTTP/1.1" 200 37691
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:scrollintoview/com.atlassian.jira.jira-issue-nav-components:scrollintoview.js HTTP/1.1" 200 2420
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:browser/com.atlassian.jira.jira-issue-nav-components:browser.js HTTP/1.1" 200 229
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-sequence/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-sequence.js HTTP/1.1" 200 513
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-component/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-component.js?locale=ru-RU HTTP/1.1" 200 2521
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:create-project-component/com.atlassian.jira.jira-onboarding-assets-plugin:create-project-component.js?locale=ru-RU HTTP/1.1" 200 4032
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:nutshell-component/com.atlassian.jira.jira-onboarding-assets-plugin:nutshell-component.js?locale=ru-RU HTTP/1.1" 200 8485
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:brace/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:brace.js HTTP/1.1" 200 320
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:marionette-2.1.0-factory/com.atlassian.plugin.jslibs:marionette-2.1.0-factory.js HTTP/1.1" 200 26436
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:marionette/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:marionette.js HTTP/1.1" 200 711
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:issueviewer/com.atlassian.jira.jira-issue-nav-components:issueviewer.js?locale=ru-RU HTTP/1.1" 200 32517
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:placeholder/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:placeholder.js HTTP/1.1" 200 1918
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:util/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:util.js HTTP/1.1" 200 1244
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/a64178202ff52ca3c122a5f17b984f42-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:field-templates/jira.webresources:field-templates.js?locale=ru-RU HTTP/1.1" 200 1381
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:jira-first-use-flow/com.atlassian.jira.jira-onboarding-assets-plugin:jira-first-use-flow.js HTTP/1.1" 200 1546
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:create-issues-component/com.atlassian.jira.jira-onboarding-assets-plugin:create-issues-component.js?locale=ru-RU HTTP/1.1" 200 3386
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/0c5e7128d282297e5987bb004a0f2488-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-preffilable-create-issue-dialog/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-preffilable-create-issue-dialog.js?locale=ru-RU HTTP/1.1" 200 2963
192.168.0.68 - - [06/Aug/2016:11:02:42 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:assign-issues-component/com.atlassian.jira.jira-onboarding-assets-plugin:assign-issues-component.js?locale=ru-RU HTTP/1.1" 200 3484
192.168.0.68 - - [06/Aug/2016:11:02:43 +0300] "GET /jira/s/0c5e7128d282297e5987bb004a0f2488-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:decorator-resources/com.atlassian.jira.jira-onboarding-assets-plugin:decorator-resources.js?locale=ru-RU HTTP/1.1" 200 343
192.168.0.68 - - [06/Aug/2016:11:02:43 +0300] "GET /jira/rest/api/1.0/shortcuts/71013/f993fa3994452447a56cdf4f80868ed6/shortcuts.js HTTP/1.1" 200 478
192.168.0.68 - - [06/Aug/2016:11:02:43 +0300] "GET /jira/s/42e39823ff42a3e4375b3ad69050532c-CDN/ru_RUo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-widget/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-widget.js?locale=ru-RU HTTP/1.1" 200 12584
192.168.0.68 - - [06/Aug/2016:11:02:43 +0300] "POST /jira/rest/webResources/1.0/resources HTTP/1.1" 200 340
192.168.0.68 - - [06/Aug/2016:11:02:44 +0300] "POST /jira/rest/analytics/1.0/publish/bulk HTTP/1.1" 200 40
192.168.0.68 - - [06/Aug/2016:11:02:51 +0300] "PUT /jira/rest/api/2/mypreferences?key=jira.user.locale HTTP/1.1" 204 -
192.168.0.68 - - [06/Aug/2016:11:02:51 +0300] "GET /jira/secure/WelcomeToJIRA.jspa HTTP/1.1" 200 10101
192.168.0.68 - - [06/Aug/2016:11:02:51 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:loading-sequence/com.atlassian.jira.jira-onboarding-assets-plugin:loading-sequence.css HTTP/1.1" 200 165
192.168.0.68 - - [06/Aug/2016:11:02:51 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:choose-language-component/com.atlassian.jira.jira-onboarding-assets-plugin:choose-language-component.css HTTP/1.1" 200 191
192.168.0.68 - - [06/Aug/2016:11:02:51 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-postsetup-announcements-plugin:post-setup-announcements/com.atlassian.jira.jira-postsetup-announcements-plugin:post-setup-announcements.css HTTP/1.1" 200 215
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/8371c31e2e904034e2dc5e8a26d6cb94-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:avatar-picker/jira.webresources:avatar-picker.css HTTP/1.1" 200 914
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:avatar-picker-component/com.atlassian.jira.jira-onboarding-assets-plugin:avatar-picker-component.css HTTP/1.1" 200 313
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:jquery-fancybox/jira.webresources:jquery-fancybox.css HTTP/1.1" 200 1581
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/c9ff37db50df8cb108d30c4f3fbff554-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:groupbrowser/jira.webresources:groupbrowser.css HTTP/1.1" 200 192
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/c9ff37db50df8cb108d30c4f3fbff554-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:group-pickers/jira.webresources:group-pickers.css HTTP/1.1" 200 244
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/58b38232522127935aa51019fd9b5888-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:calendar/jira.webresources:calendar.css HTTP/1.1" 200 865
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/58b38232522127935aa51019fd9b5888-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:viewissue-watchers-and-voters/jira.webresources:viewissue-watchers-and-voters.css HTTP/1.1" 200 319
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/58b38232522127935aa51019fd9b5888-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:autocomplete/jira.webresources:autocomplete.css HTTP/1.1" 200 626
192.168.0.68 - - [06/Aug/2016:11:02:52 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:create-project-component/com.atlassian.jira.jira-onboarding-assets-plugin:create-project-component.css HTTP/1.1" 200 397
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/1eec6b522da113a9facf325ddd4367d6-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/8.0.13/_/download/batch/com.atlassian.jira.jira-issue-nav-components:issueviewer/com.atlassian.jira.jira-issue-nav-components:issueviewer.css HTTP/1.1" 200 6695
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:create-issues-component/com.atlassian.jira.jira-onboarding-assets-plugin:create-issues-component.css HTTP/1.1" 200 468
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-component/com.atlassian.jira.jira-onboarding-assets-plugin:next-step-component.css HTTP/1.1" 200 294
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:nutshell-component/com.atlassian.jira.jira-onboarding-assets-plugin:nutshell-component.css HTTP/1.1" 200 778
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:assign-issues-component/com.atlassian.jira.jira-onboarding-assets-plugin:assign-issues-component.css HTTP/1.1" 200 310
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/5976404d53a099f8315503d0bc675882-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:decorator-resources/com.atlassian.jira.jira-onboarding-assets-plugin:decorator-resources.css HTTP/1.1" 200 379
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/5b28ee398da148313e912a0c08d76ba4-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.3.3/_/download/batch/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-widget/com.atlassian.jira.plugins.inline-create.jira-inline-issue-create-plugin:component-widget.css HTTP/1.1" 200 1269
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/a64178202ff52ca3c122a5f17b984f42-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/9296915968fd19e3630cf5546b9a3e64/_/download/contextbatch/js/atl.global,-_super/batch.js?locale=en-US HTTP/1.1" 200 939
192.168.0.68 - - [06/Aug/2016:11:02:53 +0300] "GET /jira/s/d359b3048ac363bfa022aa2aa1f51e20-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/cd552f7df49765d82feeb4ce4bb507ca/_/download/contextbatch/js/jira.global,-_super/batch.js?locale=en-US HTTP/1.1" 200 12488
192.168.0.68 - - [06/Aug/2016:11:02:54 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/2.0/_/download/batch/com.atlassian.jira.jira-baseurl-plugin:baseurl-lib/com.atlassian.jira.jira-baseurl-plugin:baseurl-lib.js?locale=en-US HTTP/1.1" 200 1231
192.168.0.68 - - [06/Aug/2016:11:02:54 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/2.3.1/_/download/batch/com.atlassian.jira.jira-tzdetect-plugin:tzdetect-lib/com.atlassian.jira.jira-tzdetect-plugin:tzdetect-lib.js?locale=en-US HTTP/1.1" 200 3927
192.168.0.68 - - [06/Aug/2016:11:02:54 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-postsetup-announcements-plugin:post-setup-announcements-lib/com.atlassian.jira.jira-postsetup-announcements-plugin:post-setup-announcements-lib.js?locale=en-US HTTP/1.1" 200 3098
192.168.0.68 - - [06/Aug/2016:11:02:54 +0300] "GET /jira/s/7abeb2ec5581065610e15fbb83a03b22-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/cd552f7df49765d82feeb4ce4bb507ca/_/download/contextbatch/css/jira.global,-_super/batch.css HTTP/1.1" 200 37691
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-postsetup-announcements-plugin:post-setup-announcements/com.atlassian.jira.jira-postsetup-announcements-plugin:post-setup-announcements.js?locale=en-US HTTP/1.1" 200 1511
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:sequence-controller-component/com.atlassian.jira.jira-onboarding-assets-plugin:sequence-controller-component.js HTTP/1.1" 200 2396
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:promise/com.atlassian.jira.jira-onboarding-assets-plugin:promise.js HTTP/1.1" 200 29347
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/5.0.10/_/download/batch/com.atlassian.analytics.analytics-client:js-events/com.atlassian.analytics.analytics-client:js-events.js HTTP/1.1" 200 6913
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:analytics/com.atlassian.jira.jira-onboarding-assets-plugin:analytics.js HTTP/1.1" 200 720
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:sequence-common/com.atlassian.jira.jira-onboarding-assets-plugin:sequence-common.js HTTP/1.1" 200 689
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:loading-sequence/com.atlassian.jira.jira-onboarding-assets-plugin:loading-sequence.js?locale=en-US HTTP/1.1" 200 1069
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:choose-language-component/com.atlassian.jira.jira-onboarding-assets-plugin:choose-language-component.js?locale=en-US HTTP/1.1" 200 4795
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:avatar-picker/jira.webresources:avatar-picker.js?locale=en-US HTTP/1.1" 200 13980
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:jquery-easing/jira.webresources:jquery-easing.js HTTP/1.1" 200 2076
192.168.0.68 - - [06/Aug/2016:11:02:55 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-onboarding-assets-plugin:avatar-picker-component/com.atlassian.jira.jira-onboarding-assets-plugin:avatar-picker-component.js?locale=en-US HTTP/1.1" 200 2322
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:jquery-fancybox/jira.webresources:jquery-fancybox.js HTTP/1.1" 200 7661
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/7235a6272e142c86d48e73d2d977fd0c-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0c798f90b1a61deafa1d5193fc512be9/_/download/contextbatch/css/_super/batch.css?atlassian.aui.raphael.disabled=true HTTP/1.1" 200 50786
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:moment-2.6.0/com.atlassian.plugin.jslibs:moment-2.6.0.js HTTP/1.1" 200 19384
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/269e77c0e537a881ab1c110273fd4d40-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:momentjs/jira.webresources:momentjs.js?locale=en-US HTTP/1.1" 200 1665
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/269e77c0e537a881ab1c110273fd4d40-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:jquery-livestamp/jira.webresources:jquery-livestamp.js?locale=en-US HTTP/1.1" 200 2725
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.5.4/_/download/batch/com.atlassian.pocketknife.featureflags-plugin:pocketknife-feature-flags/com.atlassian.pocketknife.featureflags-plugin:pocketknife-feature-flags.js HTTP/1.1" 200 732
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/7.1.9/_/download/batch/com.atlassian.jira.jira-fileviewer-plugin:fileviewer/com.atlassian.jira.jira-fileviewer-plugin:fileviewer.js HTTP/1.1" 200 1667
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:calendar/jira.webresources:calendar.js HTTP/1.1" 200 20416
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:autocomplete/jira.webresources:autocomplete.js HTTP/1.1" 200 11435
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/a64178202ff52ca3c122a5f17b984f42-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:group-label-lozenge/jira.webresources:group-label-lozenge.js?locale=en-US HTTP/1.1" 200 598
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:groupbrowser/jira.webresources:groupbrowser.js HTTP/1.1" 200 256
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:group-pickers/jira.webresources:group-pickers.js?locale=en-US HTTP/1.1" 200 1743
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/269e77c0e537a881ab1c110273fd4d40-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:user-pickers/jira.webresources:user-pickers.js?locale=en-US HTTP/1.1" 200 2750
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:ie-imitation-placeholder/jira.webresources:ie-imitation-placeholder.js HTTP/1.1" 200 502
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/269e77c0e537a881ab1c110273fd4d40-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:jira-project-issuetype-fields/jira.webresources:jira-project-issuetype-fields.js?locale=en-US HTTP/1.1" 200 1811
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:underscore-1.5.2/com.atlassian.plugin.jslibs:underscore-1.5.2.js HTTP/1.1" 200 12528
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/d41d8cd98f00b204e9800998ecf8427e-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/0.7.0/_/download/batch/com.atlassian.plugin.jslibs:marionette-1.4.1-factory/com.atlassian.plugin.jslibs:marionette-1.4.1-factory.js HTTP/1.1" 200 19256
192.168.0.68 - - [06/Aug/2016:11:02:56 +0300] "GET /jira/s/58913d66e88a6f2058b155c524634a39-CDN/en_USo881z5/71013/b6b48b2829824b869586ac216d119363/1.0/_/download/batch/jira.webresources:viewissue-watchers-and-voters/jira.webresources:viewissue-watchers-and-voters.js?locale=en-US HTTP/1.1" 200 7678
